Common_RowID,SMILES_Solvent,y_true,learner,feature_layer,seed,Solvent
34960,OCCO,-1.439274236323226,XGBoost,CAT-Solv-47,42,Ethylene glycol
34961,OCCO,-1.3578868402081772,XGBoost,CAT-Solv-47,42,Ethylene glycol
34962,OCCO,-1.291407149715801,XGBoost,CAT-Solv-47,42,Ethylene glycol
34963,OCCO,-1.207930108660405,XGBoost,CAT-Solv-47,42,Ethylene glycol
34964,OCCO,-1.1196906212372364,XGBoost,CAT-Solv-47,42,Ethylene glycol
34965,OCCO,-1.0262182016277916,XGBoost,CAT-Solv-47,42,Ethylene glycol
34966,OCCO,-0.9407844552467196,XGBoost,CAT-Solv-47,42,Ethylene glycol
34967,OCCO,-0.8487198807566873,XGBoost,CAT-Solv-47,42,Ethylene glycol
34968,OCCO,-0.7622620335428064,XGBoost,CAT-Solv-47,42,Ethylene glycol
35019,OCCO,-1.5052657043181896,XGBoost,CAT-Solv-47,42,Ethylene glycol
35020,OCCO,-1.4393251466291035,XGBoost,CAT-Solv-47,42,Ethylene glycol
35021,OCCO,-1.3610399695387347,XGBoost,CAT-Solv-47,42,Ethylene glycol
35022,OCCO,-1.2694933019244694,XGBoost,CAT-Solv-47,42,Ethylene glycol
35023,OCCO,-1.1882397223078465,XGBoost,CAT-Solv-47,42,Ethylene glycol
35024,OCCO,-1.1041473016069718,XGBoost,CAT-Solv-47,42,Ethylene glycol
35025,OCCO,-1.0258727335727684,XGBoost,CAT-Solv-47,42,Ethylene glycol
35026,OCCO,-0.9505738546547564,XGBoost,CAT-Solv-47,42,Ethylene glycol
35027,OCCO,-0.8789238095459573,XGBoost,CAT-Solv-47,42,Ethylene glycol
35028,OCCO,-0.8066329503570318,XGBoost,CAT-Solv-47,42,Ethylene glycol
35120,CCCOC(C)=O,-0.5085971410362848,XGBoost,CAT-Solv-47,42,n-Pr acetate
35121,CCCOC(C)=O,-0.4115938300090438,XGBoost,CAT-Solv-47,42,n-Pr acetate
35122,CCCOC(C)=O,-0.3389177340328022,XGBoost,CAT-Solv-47,42,n-Pr acetate
35123,CCCOC(C)=O,-0.261564929060237,XGBoost,CAT-Solv-47,42,n-Pr acetate
35124,CCCOC(C)=O,-0.1932965675062619,XGBoost,CAT-Solv-47,42,n-Pr acetate
35125,CCCOC(C)=O,-0.1173375203939901,XGBoost,CAT-Solv-47,42,n-Pr acetate
35126,CCCOC(C)=O,-0.0447508842540408,XGBoost,CAT-Solv-47,42,n-Pr acetate
35127,CCCOC(C)=O,0.0144207929598067,XGBoost,CAT-Solv-47,42,n-Pr acetate
35128,CCCOC(C)=O,0.0916303251899207,XGBoost,CAT-Solv-47,42,n-Pr acetate
35243,CN1CCCC1=O,-1.2145751430054703,XGBoost,CAT-Solv-47,42,NMP
35244,CN1CCCC1=O,-1.1620749380390392,XGBoost,CAT-Solv-47,42,NMP
35245,CN1CCCC1=O,-1.1025244918732178,XGBoost,CAT-Solv-47,42,NMP
35246,CN1CCCC1=O,-1.0534166739076665,XGBoost,CAT-Solv-47,42,NMP
35247,CN1CCCC1=O,-1.008720731646571,XGBoost,CAT-Solv-47,42,NMP
35248,CN1CCCC1=O,-0.9658327924961404,XGBoost,CAT-Solv-47,42,NMP
35249,CN1CCCC1=O,-0.9269368044285708,XGBoost,CAT-Solv-47,42,NMP
35250,CN1CCCC1=O,-0.8889643809428023,XGBoost,CAT-Solv-47,42,NMP
35251,CN1CCCC1=O,-0.8468367663660964,XGBoost,CAT-Solv-47,42,NMP
35314,CS(C)=O,-0.4354888632132337,XGBoost,CAT-Solv-47,42,DMSO
35315,CS(C)=O,-0.4037950529280644,XGBoost,CAT-Solv-47,42,DMSO
35316,CS(C)=O,-0.3698832486436769,XGBoost,CAT-Solv-47,42,DMSO
35317,CS(C)=O,-0.3385730595010516,XGBoost,CAT-Solv-47,42,DMSO
35318,CS(C)=O,-0.3017255706362546,XGBoost,CAT-Solv-47,42,DMSO
35319,OCCO,-2.1746417873942576,XGBoost,CAT-Solv-47,42,Ethylene glycol
35320,OCCO,-2.00452833360577,XGBoost,CAT-Solv-47,42,Ethylene glycol
35321,OCCO,-1.844848067172679,XGBoost,CAT-Solv-47,42,Ethylene glycol
35322,OCCO,-1.6906513443968392,XGBoost,CAT-Solv-47,42,Ethylene glycol
35323,OCCO,-1.59426056406011,XGBoost,CAT-Solv-47,42,Ethylene glycol
35901,CCCOC(C)=O,-0.4834412128975776,XGBoost,CAT-Solv-47,42,n-Pr acetate
35902,CCCOC(C)=O,-0.3782787361538569,XGBoost,CAT-Solv-47,42,n-Pr acetate
35903,CCCOC(C)=O,-0.2939963111922904,XGBoost,CAT-Solv-47,42,n-Pr acetate
35904,CCCOC(C)=O,-0.169631381998505,XGBoost,CAT-Solv-47,42,n-Pr acetate
35905,CCCOC(C)=O,-0.1073848831490137,XGBoost,CAT-Solv-47,42,n-Pr acetate
35906,CCCOC(C)=O,0.0101133149976568,XGBoost,CAT-Solv-47,42,n-Pr acetate
35907,CCCOC(C)=O,0.1067011640343148,XGBoost,CAT-Solv-47,42,n-Pr acetate
35908,CCCOC(C)=O,0.2135118824365725,XGBoost,CAT-Solv-47,42,n-Pr acetate
35909,CCCOC(C)=O,0.2925825860405004,XGBoost,CAT-Solv-47,42,n-Pr acetate
35955,OCCO,-0.5183075180520857,XGBoost,CAT-Solv-47,42,Ethylene glycol
35956,OCCO,-0.4611602427425747,XGBoost,CAT-Solv-47,42,Ethylene glycol
35957,OCCO,-0.3796936695765538,XGBoost,CAT-Solv-47,42,Ethylene glycol
35958,OCCO,-0.2858190345505366,XGBoost,CAT-Solv-47,42,Ethylene glycol
35959,OCCO,-0.1756537859821692,XGBoost,CAT-Solv-47,42,Ethylene glycol
35960,OCCO,-0.10582739631415,XGBoost,CAT-Solv-47,42,Ethylene glycol
35961,OCCO,-0.0280641196902545,XGBoost,CAT-Solv-47,42,Ethylene glycol
35962,OCCO,0.0795420101811388,XGBoost,CAT-Solv-47,42,Ethylene glycol
35963,OCCO,0.2024669043291943,XGBoost,CAT-Solv-47,42,Ethylene glycol
36211,CCCOC(C)=O,-1.1874103453928373,XGBoost,CAT-Solv-47,42,n-Pr acetate
36212,CCCOC(C)=O,-1.150168270618292,XGBoost,CAT-Solv-47,42,n-Pr acetate
36213,CCCOC(C)=O,-1.1073119993200289,XGBoost,CAT-Solv-47,42,n-Pr acetate
36214,CCCOC(C)=O,-1.043892601425574,XGBoost,CAT-Solv-47,42,n-Pr acetate
36215,CCCOC(C)=O,-0.9872462605692812,XGBoost,CAT-Solv-47,42,n-Pr acetate
36216,CCCOC(C)=O,-0.9300358808039624,XGBoost,CAT-Solv-47,42,n-Pr acetate
36217,CCCOC(C)=O,-0.874967385323923,XGBoost,CAT-Solv-47,42,n-Pr acetate
36218,CCCOC(C)=O,-0.8067697226099076,XGBoost,CAT-Solv-47,42,n-Pr acetate
36219,CCCOC(C)=O,-0.7483210123156924,XGBoost,CAT-Solv-47,42,n-Pr acetate
36220,CCCOC(C)=O,-0.695886169951028,XGBoost,CAT-Solv-47,42,n-Pr acetate
36311,OCCO,-1.4001813712528606,XGBoost,CAT-Solv-47,42,Ethylene glycol
36312,OCCO,-1.2782550549873564,XGBoost,CAT-Solv-47,42,Ethylene glycol
36313,OCCO,-1.1648301862249604,XGBoost,CAT-Solv-47,42,Ethylene glycol
36314,OCCO,-1.0828687056498068,XGBoost,CAT-Solv-47,42,Ethylene glycol
36315,OCCO,-1.0094342655572193,XGBoost,CAT-Solv-47,42,Ethylene glycol
36316,OCCO,-0.9353339844210036,XGBoost,CAT-Solv-47,42,Ethylene glycol
36317,OCCO,-0.8630874828182155,XGBoost,CAT-Solv-47,42,Ethylene glycol
36318,OCCO,-0.8024098604960893,XGBoost,CAT-Solv-47,42,Ethylene glycol
36319,OCCO,-0.7288477508849871,XGBoost,CAT-Solv-47,42,Ethylene glycol
36320,OCCO,-0.6498219877668199,XGBoost,CAT-Solv-47,42,Ethylene glycol
36348,CCCOC(C)=O,-1.0801021842952654,XGBoost,CAT-Solv-47,42,n-Pr acetate
36349,CCCOC(C)=O,-1.0112068727102903,XGBoost,CAT-Solv-47,42,n-Pr acetate
36350,CCCOC(C)=O,-0.9606135270530222,XGBoost,CAT-Solv-47,42,n-Pr acetate
36351,CCCOC(C)=O,-0.8832889717594431,XGBoost,CAT-Solv-47,42,n-Pr acetate
36352,CCCOC(C)=O,-0.7924694291202665,XGBoost,CAT-Solv-47,42,n-Pr acetate
36353,CCCOC(C)=O,-0.7044844498237065,XGBoost,CAT-Solv-47,42,n-Pr acetate
36354,CCCOC(C)=O,-0.6224260924782492,XGBoost,CAT-Solv-47,42,n-Pr acetate
36355,CCCOC(C)=O,-0.5483024030911112,XGBoost,CAT-Solv-47,42,n-Pr acetate
36356,CCCOC(C)=O,-0.4569990931893011,XGBoost,CAT-Solv-47,42,n-Pr acetate
36792,C1CCCCC1,-2.3118858134417652,XGBoost,CAT-Solv-47,42,Cyclohexane
36793,C1CCCCC1,-2.1254227647465993,XGBoost,CAT-Solv-47,42,Cyclohexane
36794,C1CCCCC1,-1.9883293162855744,XGBoost,CAT-Solv-47,42,Cyclohexane
36795,C1CCCCC1,-1.8241283478496635,XGBoost,CAT-Solv-47,42,Cyclohexane
36796,C1CCCCC1,-1.6865875625282136,XGBoost,CAT-Solv-47,42,Cyclohexane
36797,C1CCCCC1,-1.5410231779464736,XGBoost,CAT-Solv-47,42,Cyclohexane
36798,C1CCCCC1,-1.39294555879304,XGBoost,CAT-Solv-47,42,Cyclohexane
36799,C1CCCCC1,-1.2827073130296078,XGBoost,CAT-Solv-47,42,Cyclohexane
36800,C1CCCCC1,-1.148227841826107,XGBoost,CAT-Solv-47,42,Cyclohexane
36857,C1CCCCC1,-2.304296974817088,XGBoost,CAT-Solv-47,42,Cyclohexane
36858,C1CCCCC1,-2.1254227647465993,XGBoost,CAT-Solv-47,42,Cyclohexane
36859,C1CCCCC1,-2.0123371375530557,XGBoost,CAT-Solv-47,42,Cyclohexane
36860,C1CCCCC1,-1.8653247361863872,XGBoost,CAT-Solv-47,42,Cyclohexane
36861,C1CCCCC1,-1.6828023590627186,XGBoost,CAT-Solv-47,42,Cyclohexane
36862,C1CCCCC1,-1.5356440213275675,XGBoost,CAT-Solv-47,42,Cyclohexane
36863,C1CCCCC1,-1.4115533513869685,XGBoost,CAT-Solv-47,42,Cyclohexane
36864,C1CCCCC1,-1.2775457662654974,XGBoost,CAT-Solv-47,42,Cyclohexane
36865,C1CCCCC1,-1.1259831066317356,XGBoost,CAT-Solv-47,42,Cyclohexane
37075,C1CCCCC1,-3.764542192216938,XGBoost,CAT-Solv-47,42,Cyclohexane
37101,OCCO,-2.040690006417507,XGBoost,CAT-Solv-47,42,Ethylene glycol
37126,C1CCCCC1,-3.1612980834368267,XGBoost,CAT-Solv-47,42,Cyclohexane
37217,OCCO,-1.262097838265745,XGBoost,CAT-Solv-47,42,Ethylene glycol
37218,OCCO,-1.2930754098018409,XGBoost,CAT-Solv-47,42,Ethylene glycol
37219,OCCO,-1.1778642523632847,XGBoost,CAT-Solv-47,42,Ethylene glycol
37220,OCCO,-1.105681918698723,XGBoost,CAT-Solv-47,42,Ethylene glycol
37221,OCCO,-1.0519332152482963,XGBoost,CAT-Solv-47,42,Ethylene glycol
37222,OCCO,-0.9996649759743678,XGBoost,CAT-Solv-47,42,Ethylene glycol
37264,CCCOC(C)=O,-1.442108751331302,XGBoost,CAT-Solv-47,42,n-Pr acetate
37265,CCCOC(C)=O,-1.2565092787432146,XGBoost,CAT-Solv-47,42,n-Pr acetate
37266,CCCOC(C)=O,-1.1065410044467088,XGBoost,CAT-Solv-47,42,n-Pr acetate
37267,CCCOC(C)=O,-0.951229945885733,XGBoost,CAT-Solv-47,42,n-Pr acetate
37268,CCCOC(C)=O,-0.8001903049048366,XGBoost,CAT-Solv-47,42,n-Pr acetate
37269,CCCOC(C)=O,-0.6483833989551218,XGBoost,CAT-Solv-47,42,n-Pr acetate
37270,CCCOC(C)=O,-0.4916691892808597,XGBoost,CAT-Solv-47,42,n-Pr acetate
37271,CCCOC(C)=O,-0.3826879022121351,XGBoost,CAT-Solv-47,42,n-Pr acetate
37272,CCCOC(C)=O,-0.2403963575648417,XGBoost,CAT-Solv-47,42,n-Pr acetate
37621,CCCOC(C)=O,-1.022881944962768,XGBoost,CAT-Solv-47,42,n-Pr acetate
37622,CCCOC(C)=O,-0.9251148256435372,XGBoost,CAT-Solv-47,42,n-Pr acetate
37623,CCCOC(C)=O,-0.8641520403999106,XGBoost,CAT-Solv-47,42,n-Pr acetate
37624,CCCOC(C)=O,-0.7661047261315109,XGBoost,CAT-Solv-47,42,n-Pr acetate
37625,CCCOC(C)=O,-0.7034628639737502,XGBoost,CAT-Solv-47,42,n-Pr acetate
37626,CCCOC(C)=O,-0.6077683403861316,XGBoost,CAT-Solv-47,42,n-Pr acetate
37627,CCCOC(C)=O,-0.5407117570195096,XGBoost,CAT-Solv-47,42,n-Pr acetate
37628,CCCOC(C)=O,-0.4486291199737722,XGBoost,CAT-Solv-47,42,n-Pr acetate
37629,CCCOC(C)=O,-0.3837078989336181,XGBoost,CAT-Solv-47,42,n-Pr acetate
37630,CCCOC(C)=O,-0.2857510929905941,XGBoost,CAT-Solv-47,42,n-Pr acetate
37691,OCCO,-0.0511516863519849,XGBoost,CAT-Solv-47,42,Ethylene glycol
37692,OCCO,0.0039325035587539,XGBoost,CAT-Solv-47,42,Ethylene glycol
37693,OCCO,0.0722848116376507,XGBoost,CAT-Solv-47,42,Ethylene glycol
37694,OCCO,0.135722821691905,XGBoost,CAT-Solv-47,42,Ethylene glycol
37695,OCCO,0.1922629963029771,XGBoost,CAT-Solv-47,42,Ethylene glycol
37696,OCCO,0.2566453340839441,XGBoost,CAT-Solv-47,42,Ethylene glycol
37697,OCCO,0.3133859754965264,XGBoost,CAT-Solv-47,42,Ethylene glycol
37698,OCCO,0.3816664902576375,XGBoost,CAT-Solv-47,42,Ethylene glycol
37699,OCCO,0.4482302290515641,XGBoost,CAT-Solv-47,42,Ethylene glycol
37700,OCCO,0.5065283440593733,XGBoost,CAT-Solv-47,42,Ethylene glycol
37844,CS(C)=O,-0.3876272115371861,XGBoost,CAT-Solv-47,42,DMSO
37845,CS(C)=O,-0.3293489093651873,XGBoost,CAT-Solv-47,42,DMSO
37846,CS(C)=O,-0.274303743559428,XGBoost,CAT-Solv-47,42,DMSO
37847,CS(C)=O,-0.2196716701270131,XGBoost,CAT-Solv-47,42,DMSO
37848,CS(C)=O,-0.1678886884825583,XGBoost,CAT-Solv-47,42,DMSO
37849,CS(C)=O,-0.1161840405103174,XGBoost,CAT-Solv-47,42,DMSO
37850,CS(C)=O,-0.0657695258032516,XGBoost,CAT-Solv-47,42,DMSO
37851,CS(C)=O,-0.0161145877989411,XGBoost,CAT-Solv-47,42,DMSO
38406,CCCOC(C)=O,-1.0397792627369369,XGBoost,CAT-Solv-47,42,n-Pr acetate
38407,CCCOC(C)=O,-0.9670397695378834,XGBoost,CAT-Solv-47,42,n-Pr acetate
38408,CCCOC(C)=O,-0.8977916441744104,XGBoost,CAT-Solv-47,42,n-Pr acetate
38409,CCCOC(C)=O,-0.8396374116265944,XGBoost,CAT-Solv-47,42,n-Pr acetate
38410,CCCOC(C)=O,-0.7760337856541952,XGBoost,CAT-Solv-47,42,n-Pr acetate
38411,CCCOC(C)=O,-0.7078433388122375,XGBoost,CAT-Solv-47,42,n-Pr acetate
38412,CCCOC(C)=O,-0.6535687635955578,XGBoost,CAT-Solv-47,42,n-Pr acetate
38413,CCCOC(C)=O,-0.5940054303613806,XGBoost,CAT-Solv-47,42,n-Pr acetate
38414,CCCOC(C)=O,-0.5382326284044932,XGBoost,CAT-Solv-47,42,n-Pr acetate
38415,CCCOC(C)=O,-0.4836793868956638,XGBoost,CAT-Solv-47,42,n-Pr acetate
38566,CCCOC(C)=O,-2.848212134258446,XGBoost,CAT-Solv-47,42,n-Pr acetate
38567,CCCOC(C)=O,-2.5807664513035253,XGBoost,CAT-Solv-47,42,n-Pr acetate
38568,CCCOC(C)=O,-2.3873905723067224,XGBoost,CAT-Solv-47,42,n-Pr acetate
38569,CCCOC(C)=O,-2.248057884406302,XGBoost,CAT-Solv-47,42,n-Pr acetate
38570,CCCOC(C)=O,-2.0594528004900545,XGBoost,CAT-Solv-47,42,n-Pr acetate
38571,CCCOC(C)=O,-1.9297791346600113,XGBoost,CAT-Solv-47,42,n-Pr acetate
38572,CCCOC(C)=O,-1.7773225318676806,XGBoost,CAT-Solv-47,42,n-Pr acetate
38573,CCCOC(C)=O,-1.6355668330801518,XGBoost,CAT-Solv-47,42,n-Pr acetate
38574,CCCOC(C)=O,-1.4865339986692605,XGBoost,CAT-Solv-47,42,n-Pr acetate
38575,CCCOC(C)=O,-1.3498567783493498,XGBoost,CAT-Solv-47,42,n-Pr acetate
38636,CN1CCCC1=O,-0.7327073958496998,XGBoost,CAT-Solv-47,42,NMP
38637,CN1CCCC1=O,-0.6369334072627492,XGBoost,CAT-Solv-47,42,NMP
38638,CN1CCCC1=O,-0.5438406150643228,XGBoost,CAT-Solv-47,42,NMP
38639,CN1CCCC1=O,-0.4521583587957241,XGBoost,CAT-Solv-47,42,NMP
38640,CN1CCCC1=O,-0.3629865011937006,XGBoost,CAT-Solv-47,42,NMP
38641,CN1CCCC1=O,-0.276516017907624,XGBoost,CAT-Solv-47,42,NMP
38642,CN1CCCC1=O,-0.1908555940059603,XGBoost,CAT-Solv-47,42,NMP
38643,CN1CCCC1=O,-0.1043998075787565,XGBoost,CAT-Solv-47,42,NMP
38644,CN1CCCC1=O,-0.0216770050834719,XGBoost,CAT-Solv-47,42,NMP
38645,CN1CCCC1=O,0.0624220656260708,XGBoost,CAT-Solv-47,42,NMP
38676,CS(C)=O,-0.2719544433683443,XGBoost,CAT-Solv-47,42,DMSO
38677,CS(C)=O,-0.1728902987084836,XGBoost,CAT-Solv-47,42,DMSO
38678,CS(C)=O,-0.0779602823324778,XGBoost,CAT-Solv-47,42,DMSO
38679,CS(C)=O,0.014227372789456,XGBoost,CAT-Solv-47,42,DMSO
38680,CS(C)=O,0.1074214131446053,XGBoost,CAT-Solv-47,42,DMSO
38681,CS(C)=O,0.1991235243441473,XGBoost,CAT-Solv-47,42,DMSO
38682,C1CCCCC1,-2.5217935162262353,XGBoost,CAT-Solv-47,42,Cyclohexane
38683,C1CCCCC1,-2.427180959786866,XGBoost,CAT-Solv-47,42,Cyclohexane
38684,C1CCCCC1,-2.346730867334418,XGBoost,CAT-Solv-47,42,Cyclohexane
38685,C1CCCCC1,-2.2461910140907633,XGBoost,CAT-Solv-47,42,Cyclohexane
38686,C1CCCCC1,-2.1734002999219832,XGBoost,CAT-Solv-47,42,Cyclohexane
38687,C1CCCCC1,-2.092858919649069,XGBoost,CAT-Solv-47,42,Cyclohexane
38688,C1CCCCC1,-2.026248317503013,XGBoost,CAT-Solv-47,42,Cyclohexane
38689,C1CCCCC1,-1.958610953341981,XGBoost,CAT-Solv-47,42,Cyclohexane
38690,C1CCCCC1,-1.8236154504675308,XGBoost,CAT-Solv-47,42,Cyclohexane
39217,CCCOC(C)=O,-0.99434197257754,XGBoost,CAT-Solv-47,42,n-Pr acetate
39218,CCCOC(C)=O,-0.9537001666362874,XGBoost,CAT-Solv-47,42,n-Pr acetate
39219,CCCOC(C)=O,-0.9055713895726004,XGBoost,CAT-Solv-47,42,n-Pr acetate
39220,CCCOC(C)=O,-0.8447741986265063,XGBoost,CAT-Solv-47,42,n-Pr acetate
39221,CCCOC(C)=O,-0.7906006240822588,XGBoost,CAT-Solv-47,42,n-Pr acetate
39222,CCCOC(C)=O,-0.7282255285094704,XGBoost,CAT-Solv-47,42,n-Pr acetate
39223,CCCOC(C)=O,-0.6749996806433,XGBoost,CAT-Solv-47,42,n-Pr acetate
39224,CCCOC(C)=O,-0.6150377081265643,XGBoost,CAT-Solv-47,42,n-Pr acetate
39225,CCCOC(C)=O,-0.5552298212903988,XGBoost,CAT-Solv-47,42,n-Pr acetate
39342,CS(C)=O,-0.6087001150935685,XGBoost,CAT-Solv-47,42,DMSO
39343,CS(C)=O,-0.5213895497851313,XGBoost,CAT-Solv-47,42,DMSO
39344,CS(C)=O,-0.4369433633540038,XGBoost,CAT-Solv-47,42,DMSO
39345,CS(C)=O,-0.3562170664232008,XGBoost,CAT-Solv-47,42,DMSO
39346,CS(C)=O,-0.2778959446760106,XGBoost,CAT-Solv-47,42,DMSO
39347,CS(C)=O,-0.20302445558857,XGBoost,CAT-Solv-47,42,DMSO
39348,CS(C)=O,-0.1319138398846078,XGBoost,CAT-Solv-47,42,DMSO
39349,CS(C)=O,-0.0630991356931547,XGBoost,CAT-Solv-47,42,DMSO
39350,CS(C)=O,0.0025290054538566,XGBoost,CAT-Solv-47,42,DMSO
39541,CCCOC(C)=O,-0.8591360302372757,XGBoost,CAT-Solv-47,42,n-Pr acetate
39542,CCCOC(C)=O,-0.7917399433681799,XGBoost,CAT-Solv-47,42,n-Pr acetate
39543,CCCOC(C)=O,-0.7280929403777695,XGBoost,CAT-Solv-47,42,n-Pr acetate
39544,CCCOC(C)=O,-0.6501596709310656,XGBoost,CAT-Solv-47,42,n-Pr acetate
39545,CCCOC(C)=O,-0.5830119725045502,XGBoost,CAT-Solv-47,42,n-Pr acetate
39546,CCCOC(C)=O,-0.4948995908884563,XGBoost,CAT-Solv-47,42,n-Pr acetate
39547,CCCOC(C)=O,-0.4531422453164292,XGBoost,CAT-Solv-47,42,n-Pr acetate
39548,CCCOC(C)=O,-0.422440787515867,XGBoost,CAT-Solv-47,42,n-Pr acetate
39549,CCCOC(C)=O,-0.3978942764409891,XGBoost,CAT-Solv-47,42,n-Pr acetate
39613,CCCOC(C)=O,-1.4856541418877642,XGBoost,CAT-Solv-47,42,n-Pr acetate
39614,CCCOC(C)=O,-1.4393537988998564,XGBoost,CAT-Solv-47,42,n-Pr acetate
39615,CCCOC(C)=O,-1.3704875467202788,XGBoost,CAT-Solv-47,42,n-Pr acetate
39616,CCCOC(C)=O,-1.224356523577567,XGBoost,CAT-Solv-47,42,n-Pr acetate
39617,CCCOC(C)=O,-1.141233470239145,XGBoost,CAT-Solv-47,42,n-Pr acetate
39618,CCCOC(C)=O,-1.0356393177335956,XGBoost,CAT-Solv-47,42,n-Pr acetate
39619,CCCOC(C)=O,-0.9504833110155384,XGBoost,CAT-Solv-47,42,n-Pr acetate
39620,CCCOC(C)=O,-0.8327980881015278,XGBoost,CAT-Solv-47,42,n-Pr acetate
39621,CCCOC(C)=O,-0.7457801693728188,XGBoost,CAT-Solv-47,42,n-Pr acetate
39767,CCCOC(C)=O,-0.9521447202459464,XGBoost,CAT-Solv-47,42,n-Pr acetate
39768,CCCOC(C)=O,-0.8834671641612573,XGBoost,CAT-Solv-47,42,n-Pr acetate
39769,CCCOC(C)=O,-0.8196845089190749,XGBoost,CAT-Solv-47,42,n-Pr acetate
39770,CCCOC(C)=O,-0.7608632189524231,XGBoost,CAT-Solv-47,42,n-Pr acetate
39771,CCCOC(C)=O,-0.6953999335221382,XGBoost,CAT-Solv-47,42,n-Pr acetate
39772,CCCOC(C)=O,-0.6424795196412818,XGBoost,CAT-Solv-47,42,n-Pr acetate
39773,CCCOC(C)=O,-0.57986939633358,XGBoost,CAT-Solv-47,42,n-Pr acetate
39774,CCCOC(C)=O,-0.5272845565015415,XGBoost,CAT-Solv-47,42,n-Pr acetate
39775,CCCOC(C)=O,-0.4664655616600413,XGBoost,CAT-Solv-47,42,n-Pr acetate
39830,OCCO,-2.2327362045132753,XGBoost,CAT-Solv-47,42,Ethylene glycol
39831,OCCO,-2.10100431793681,XGBoost,CAT-Solv-47,42,Ethylene glycol
39832,OCCO,-1.988632983104773,XGBoost,CAT-Solv-47,42,Ethylene glycol
39833,OCCO,-1.892380591733118,XGBoost,CAT-Solv-47,42,Ethylene glycol
39834,OCCO,-1.7767366010717285,XGBoost,CAT-Solv-47,42,Ethylene glycol
39835,OCCO,-1.6685778496795132,XGBoost,CAT-Solv-47,42,Ethylene glycol
39836,OCCO,-1.5676161596116125,XGBoost,CAT-Solv-47,42,Ethylene glycol
39837,OCCO,-1.4761280908619288,XGBoost,CAT-Solv-47,42,Ethylene glycol
39838,OCCO,-1.3876561932689968,XGBoost,CAT-Solv-47,42,Ethylene glycol
39902,CN1CCCC1=O,-3.0985239878615993,XGBoost,CAT-Solv-47,42,NMP
39903,CN1CCCC1=O,-3.0697101190469183,XGBoost,CAT-Solv-47,42,NMP
39904,CN1CCCC1=O,-3.03813864578727,XGBoost,CAT-Solv-47,42,NMP
39905,CN1CCCC1=O,-2.9988637484535294,XGBoost,CAT-Solv-47,42,NMP
39906,CN1CCCC1=O,-2.9607855280469515,XGBoost,CAT-Solv-47,42,NMP
39907,CN1CCCC1=O,-2.92031141351067,XGBoost,CAT-Solv-47,42,NMP
39908,CN1CCCC1=O,-2.881604595094339,XGBoost,CAT-Solv-47,42,NMP
39909,CN1CCCC1=O,-2.8423452393256228,XGBoost,CAT-Solv-47,42,NMP
39910,CN1CCCC1=O,-2.801298530767956,XGBoost,CAT-Solv-47,42,NMP
39920,CS(C)=O,-2.955847867651178,XGBoost,CAT-Solv-47,42,DMSO
39921,CS(C)=O,-2.915922674822192,XGBoost,CAT-Solv-47,42,DMSO
39922,CS(C)=O,-2.8786795675551384,XGBoost,CAT-Solv-47,42,DMSO
39923,CS(C)=O,-2.840139687434794,XGBoost,CAT-Solv-47,42,DMSO
39924,CS(C)=O,-2.7943598370714477,XGBoost,CAT-Solv-47,42,DMSO
39925,CS(C)=O,-2.751611623927197,XGBoost,CAT-Solv-47,42,DMSO
39926,CS(C)=O,-2.7109165129721293,XGBoost,CAT-Solv-47,42,DMSO
40008,C1CCCCC1,-1.3743725820592896,XGBoost,CAT-Solv-47,42,Cyclohexane
40009,C1CCCCC1,-1.2310802748676404,XGBoost,CAT-Solv-47,42,Cyclohexane
40010,C1CCCCC1,-1.1195829985466277,XGBoost,CAT-Solv-47,42,Cyclohexane
40011,C1CCCCC1,-0.9710529585450878,XGBoost,CAT-Solv-47,42,Cyclohexane
40012,C1CCCCC1,-0.8677162046199794,XGBoost,CAT-Solv-47,42,Cyclohexane
40013,C1CCCCC1,-0.7141374093968995,XGBoost,CAT-Solv-47,42,Cyclohexane
40014,C1CCCCC1,-0.5744244638279015,XGBoost,CAT-Solv-47,42,Cyclohexane
40263,CCCOC(C)=O,-1.7396259208329858,XGBoost,CAT-Solv-47,42,n-Pr acetate
40264,CCCOC(C)=O,-1.6438541734707486,XGBoost,CAT-Solv-47,42,n-Pr acetate
40265,CCCOC(C)=O,-1.571804329974208,XGBoost,CAT-Solv-47,42,n-Pr acetate
40266,CCCOC(C)=O,-1.560706604440082,XGBoost,CAT-Solv-47,42,n-Pr acetate
40267,CCCOC(C)=O,-1.5172581394634677,XGBoost,CAT-Solv-47,42,n-Pr acetate
40268,CCCOC(C)=O,-1.4670801987597488,XGBoost,CAT-Solv-47,42,n-Pr acetate
40269,CCCOC(C)=O,-1.4266683402574525,XGBoost,CAT-Solv-47,42,n-Pr acetate
40270,CCCOC(C)=O,-1.4010437330235417,XGBoost,CAT-Solv-47,42,n-Pr acetate
40271,CCCOC(C)=O,-1.379822320462763,XGBoost,CAT-Solv-47,42,n-Pr acetate
40272,CCCOC(C)=O,-1.3509658205196258,XGBoost,CAT-Solv-47,42,n-Pr acetate
40273,CCCOC(C)=O,-1.3415145132891202,XGBoost,CAT-Solv-47,42,n-Pr acetate
40274,CCCOC(C)=O,-1.3177796471385326,XGBoost,CAT-Solv-47,42,n-Pr acetate
40275,CCCOC(C)=O,-1.2884586266968352,XGBoost,CAT-Solv-47,42,n-Pr acetate
